Provenance;Terms involved;Ontology;Requirement description;Result
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["netTechnologyPhysicalStandard","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;netTechnologyPhysicalStandard exists in the ontology;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasDataRestriction_length","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasDataRestriction_length exists in the ontology;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasThingProperty","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasThingProperty exists in the ontology;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasCommand","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasCommand exists in the ontology;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasOutputDataPoint","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasOutputDataPoint exists in the ontology;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["exposesFunction","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;exposesFunction exists in the ontology;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasService","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasService exists in the ontology;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["oneM2MTargetURI","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;oneM2MTargetURI exists in the ontology;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasSubStructure","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasSubStructure exists in the ontology;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["netTechnologyProfile","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;netTechnologyProfile exists in the ontology;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["refersTo","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;refersTo exists in the ontology;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["isDataList","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;isDataList exists in the ontology;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["consistsOf","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;consistsOf exists in the ontology;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasDataRestriction_minLength","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasDataRestriction_minLength exists in the ontology;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasValue","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasValue exists in the ontology;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["isPartOf","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;isPartOf exists in the ontology;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["describes","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;describes exists in the ontology;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasOperation","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasOperation exists in the ontology;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["oneM2MAttribute","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;oneM2MAttribute exists in the ontology;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasConversion","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasConversion exists in the ontology;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["convertsTo","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;convertsTo exists in the ontology;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasDataRestriction_maxLength","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasDataRestriction_maxLength exists in the ontology;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasThingRelation","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasThingRelation exists in the ontology;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasDataRestriction_maxInclusive","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasDataRestriction_maxInclusive exists in the ontology;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasDataRestriction_maxExclusive","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasDataRestriction_maxExclusive exists in the ontology;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasFunction","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasFunction exists in the ontology;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasMetaData","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasMetaData exists in the ontology;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasOutput","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasOutput exists in the ontology;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasThingAnnotation","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasThingAnnotation exists in the ontology;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["oneM2MMethod","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;oneM2MMethod exists in the ontology;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasInput","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasInput exists in the ontology;passed
https://ontology.tno.nl/saref.ttl;["Water"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Water exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["OpenCloseFunction"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;OpenCloseFunction exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["Task"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Task exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["GetMeterDataCommand"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;GetMeterDataCommand exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["Meter"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Meter exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["SmokeSensor"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;SmokeSensor exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["MultiLevelState"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;MultiLevelState exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["Smoke"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Smoke exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["StartState"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;StartState exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["OffState"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;OffState exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["SensingFunction"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;SensingFunction exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["HVAC"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;HVAC exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["DoorSwitch"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;DoorSwitch exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["Light"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Light exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["Occupancy"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Occupancy exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["Network"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Network exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["CloseCommand"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;CloseCommand exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["Currency"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Currency exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["Coal"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Coal exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["MeteringFunction"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;MeteringFunction exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["GetCurrentMeterValueCommand"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;GetCurrentMeterValueCommand exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["GetMeterHistoryCommand"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;GetMeterHistoryCommand exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["ToggleCommand"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;ToggleCommand exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["EnergyRelated"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;EnergyRelated exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["OnOffState"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;OnOffState exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["LightingDevice"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;LightingDevice exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["GetSensingDataCommand"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;GetSensingDataCommand exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["Load"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Load exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["UnitOfMeasure"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;UnitOfMeasure exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["StartStopState"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;StartStopState exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["SetRelativeLevelCommand"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;SetRelativeLevelCommand exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["Device"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Device exists in the ontology;passed
https://ontology.tno.nl/saref.ttl;["TemperatureUnit"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;TemperatureUnit exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["Pressure"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Pressure exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["StepDownCommand"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;StepDownCommand exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["StopCommand"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;StopCommand exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["Storage"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Storage exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["OpenState"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;OpenState exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["Switch"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Switch exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["TemporalEntity"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;TemporalEntity exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["Price"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Price exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["State"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;State exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["SetLevelCommand"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;SetLevelCommand exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["Gas"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Gas exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["PauseCommand"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;PauseCommand exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["PressureUnit"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;PressureUnit exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["MicroRenewable"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;MicroRenewable exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["Sensor"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Sensor exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["Generator"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Generator exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["Measurement"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Measurement exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["EnergyMeter"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;EnergyMeter exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["WashingMachine"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;WashingMachine exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["StartStopFunction"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;StartStopFunction exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["Temperature"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Temperature exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["StartCommand"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;StartCommand exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["Time"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Time exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["Profile"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Profile exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["Function"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Function exists in the ontology;passed
https://ontology.tno.nl/saref.ttl;["FunctionRelated"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;FunctionRelated exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["Appliance"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Appliance exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["Commodity"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Commodity exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["Energy"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Energy exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["Electricity"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Electricity exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["StepUpCommand"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;StepUpCommand exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["OpenCommand"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;OpenCommand exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["Humidity"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Humidity exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["EventFunction"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;EventFunction exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["OnState"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;OnState exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["PowerUnit"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;PowerUnit exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["Property"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Property exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["IlluminanceUnit"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;IlluminanceUnit exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["CloseState"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;CloseState exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["Actuator"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Actuator exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["OnOffFunction"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;OnOffFunction exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["Multimedia"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Multimedia exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["NotifyCommand"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;NotifyCommand exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["Motion"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Motion exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["ActuatingFunction"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;ActuatingFunction exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["TemporalUnit"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;TemporalUnit exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["OpenCloseState"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;OpenCloseState exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["EnergyUnit"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;EnergyUnit exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["Service"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Service exists in the ontology;passed
https://ontology.tno.nl/saref.ttl;["TemperatureSensor"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;TemperatureSensor exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["LightSwitch"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;LightSwitch exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["GetCommand"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;GetCommand exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["OnCommand"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;OnCommand exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["Command"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Command exists in the ontology;passed
https://ontology.tno.nl/saref.ttl;["OffCommand"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;OffCommand exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["SetAbsoluteLevelCommand"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;SetAbsoluteLevelCommand exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["SwitchOnService"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;SwitchOnService exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["LevelControlFunction"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;LevelControlFunction exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["BuildingRelated"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;BuildingRelated exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["StopState"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;StopState exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;["Power"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Power exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;'["hasName","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasName exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;'["isOfferedBy","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;isOfferedBy exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;'["accomplishes","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;accomplishes exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;'["hasMeterReadingType","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasMeterReadingType exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;'["hasModel","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasModel exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;'["hasTypicalConsumption","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasTypicalConsumption exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;'["hasTime","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasTime exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;'["hasTimestamp","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasTimestamp exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;'["represents","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;represents exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;'["isCommandOf","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;isCommandOf exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;'["hasSensorType","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasSensorType exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;'["hasCommand","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasCommand exists in the ontology;passed
https://ontology.tno.nl/saref.ttl;'["isMeasuredByDevice","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;isMeasuredByDevice exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;'["hasProfile","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasProfile exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;'["isMeasuredIn","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;isMeasuredIn exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;'["hasPrice","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasPrice exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;'["relatesToProperty","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;relatesToProperty exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;'["offers","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;offers exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;'["hasMeterReading","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasMeterReading exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;'["isAccomplishedBy","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;isAccomplishedBy exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;'["isUsedFor","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;isUsedFor exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;'["hasDescription","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasDescription exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;'["consistsOf","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;consistsOf exists in the ontology;passed
https://ontology.tno.nl/saref.ttl;'["hasSensingRange","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasSensingRange exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;'["hasValue","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasValue exists in the ontology;passed
https://ontology.tno.nl/saref.ttl;'["hasState","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasState exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;'["isAbout","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;isAbout exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;'["actsUpon","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;actsUpon exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;'["measuresProperty","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;measuresProperty exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;'["controlsProperty","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;controlsProperty exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;'["hasFunction","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasFunction exists in the ontology;passed
https://ontology.tno.nl/saref.ttl;'["relatesToMeasurement","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;relatesToMeasurement exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;'["hasManufacturer","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;hasManufacturer exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;'["isControlledByDevice","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;isControlledByDevice exists in the ontology;undefined
https://ontology.tno.nl/saref.ttl;'["makesMeasurement","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;makesMeasurement exists in the ontology;undefined
