Provenance;Terms involved;Ontology;Requirement description;Result
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["netTechnologyCommunicationProtocol","Property"]';Open Connectivity Foundation (OCF);netTechnologyCommunicationProtocol exists in the owlOntology;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasDataType","Property"]';Open Connectivity Foundation (OCF);hasDataType exists in the owlOntology;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasInputDataPoint","Property"]';Open Connectivity Foundation (OCF);hasInputDataPoint exists in the owlOntology;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["exposesCommand","Property"]';Open Connectivity Foundation (OCF);exposesCommand exists in the owlOntology;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasDataRestriction","Property"]';Open Connectivity Foundation (OCF);hasDataRestriction exists in the owlOntology;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasDataRestriction_minExclusive","Property"]';Open Connectivity Foundation (OCF);hasDataRestriction_minExclusive exists in the owlOntology;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["netTechnologyPhysicalStandard","Property"]';Open Connectivity Foundation (OCF);netTechnologyPhysicalStandard exists in the owlOntology;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasDataRestriction_length","Property"]';Open Connectivity Foundation (OCF);hasDataRestriction_length exists in the owlOntology;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasThingProperty","Property"]';Open Connectivity Foundation (OCF);hasThingProperty exists in the owlOntology;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasCommand","Property"]';Open Connectivity Foundation (OCF);hasCommand exists in the owlOntology;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasOutputDataPoint","Property"]';Open Connectivity Foundation (OCF);hasOutputDataPoint exists in the owlOntology;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["exposesFunction","Property"]';Open Connectivity Foundation (OCF);exposesFunction exists in the owlOntology;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasService","Property"]';Open Connectivity Foundation (OCF);hasService exists in the owlOntology;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["oneM2MTargetURI","Property"]';Open Connectivity Foundation (OCF);oneM2MTargetURI exists in the owlOntology;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasSubStructure","Property"]';Open Connectivity Foundation (OCF);hasSubStructure exists in the owlOntology;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["netTechnologyProfile","Property"]';Open Connectivity Foundation (OCF);netTechnologyProfile exists in the owlOntology;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["refersTo","Property"]';Open Connectivity Foundation (OCF);refersTo exists in the owlOntology;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["isDataList","Property"]';Open Connectivity Foundation (OCF);isDataList exists in the owlOntology;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["consistsOf","Property"]';Open Connectivity Foundation (OCF);consistsOf exists in the owlOntology;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasDataRestriction_minLength","Property"]';Open Connectivity Foundation (OCF);hasDataRestriction_minLength exists in the owlOntology;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasValue","Property"]';Open Connectivity Foundation (OCF);hasValue exists in the owlOntology;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["isPartOf","Property"]';Open Connectivity Foundation (OCF);isPartOf exists in the owlOntology;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["describes","Property"]';Open Connectivity Foundation (OCF);describes exists in the owlOntology;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasOperation","Property"]';Open Connectivity Foundation (OCF);hasOperation exists in the owlOntology;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["oneM2MAttribute","Property"]';Open Connectivity Foundation (OCF);oneM2MAttribute exists in the owlOntology;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasConversion","Property"]';Open Connectivity Foundation (OCF);hasConversion exists in the owlOntology;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["convertsTo","Property"]';Open Connectivity Foundation (OCF);convertsTo exists in the owlOntology;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasDataRestriction_maxLength","Property"]';Open Connectivity Foundation (OCF);hasDataRestriction_maxLength exists in the owlOntology;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasThingRelation","Property"]';Open Connectivity Foundation (OCF);hasThingRelation exists in the owlOntology;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasDataRestriction_maxInclusive","Property"]';Open Connectivity Foundation (OCF);hasDataRestriction_maxInclusive exists in the owlOntology;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasDataRestriction_maxExclusive","Property"]';Open Connectivity Foundation (OCF);hasDataRestriction_maxExclusive exists in the owlOntology;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasFunction","Property"]';Open Connectivity Foundation (OCF);hasFunction exists in the owlOntology;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasMetaData","Property"]';Open Connectivity Foundation (OCF);hasMetaData exists in the owlOntology;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasOutput","Property"]';Open Connectivity Foundation (OCF);hasOutput exists in the owlOntology;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasThingAnnotation","Property"]';Open Connectivity Foundation (OCF);hasThingAnnotation exists in the owlOntology;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["oneM2MMethod","Property"]';Open Connectivity Foundation (OCF);oneM2MMethod exists in the owlOntology;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["hasInput","Property"]';Open Connectivity Foundation (OCF);hasInput exists in the owlOntology;undefined
