Provenance;Terms involved;Ontology;Requirement description;Result
ISO/IEC 30141:2017;'["DataStore","holds","IoTSystem"]';https://w3id.org/saref;Data Stores hold data relating to IoT systems ;undefined
ISO/IEC 30141:2017;'["Device","areConnectedWith","Gateway"]';https://w3id.org/saref;IoT devices are connected with an IoT gateway ;absent
ISO/IEC 30141:2017;'["Device","interactsThrough","Network"]';https://w3id.org/saref;IoT devices interact through a network;absent
ISO/IEC 30141:2017;'["VirtualUser","Agent","HumanUser","Person"]';https://w3id.org/saref;The IoT-User can be human (human user) or non-human (digital user);undefined
ISO/IEC 30141:2017;'["Actuator","Device","Sensor"]';https://w3id.org/saref;Actuators and sensors are kinds of IoT device;absent
ISO/IEC 30141:2017;'["VirtualThing","represents","PhysicalThing"]';https://w3id.org/saref;A virtual entity represents a physical entity;undefined
ISO/IEC 30141:2017;'["PhysicalThing","hasTag","Tag"]';https://w3id.org/saref;A physical entity may have one or more  attached tag;undefined
ISO/IEC 30141:2017;'["PhysicalThing","monitorsFeatureProperty","FeatureProperty"]';https://w3id.org/saref;A physical entity is controlled by an actuator;undefined
ISO/IEC 30141:2017;'["PhysicalThing","actsOnFeatureProperty","FeatureProperty>"]';https://w3id.org/saref;A physical entity is controlled by an actuator;undefined
ISO/IEC 30141:2017;'["PhysicalThing","Thing"]';https://w3id.org/saref;An Entity can be physical or virtual;undefined
ISO/IEC 30141:2017;'["Application","interactsUsing","Network"]';https://w3id.org/saref;An applications can interact with other services via the network;undefined
ISO/IEC 30141:2017;'["Application","Service"]';https://w3id.org/saref;An application is a specialized form of service;undefined
ISO/IEC 30141:2017;'["HumanUser","interactsUsing","Application"]';https://w3id.org/saref;A human user interacts using applications;undefined
ISO/IEC 30141:2017;'["DigitalUser","interactsUsing","Service"]';https://w3id.org/saref;Digital user consumes services;undefined
ISO/IEC 30141:2017;'["Application","Service"]';https://w3id.org/saref;An application typically uses Services;undefined
ISO/IEC 30141:2017;'["HumanUser","interactsUsing","Application"]';https://w3id.org/saref;Human users uses applications;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["SimpleTypeVariable","hasDataRestriction","string"]';https://w3id.org/saref;A simple type variable has a data restriction;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;["Operation"];https://w3id.org/saref;An operation is the -machine interpretable- exposure of a -human understandable- command to a network;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;["Operation"];https://w3id.org/saref;An operation is the means of a service to communicate in a procedure-type manner over the network (i.e. transmit data to/from other devices);undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["SensingFunction","Function"]';https://w3id.org/saref;"A measuring functionality represents a functionality that has no impacts on the real world; but only gathers data";passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["ActuatingFunction","Function"]';https://w3id.org/saref;"A controlling functionality represents a functionality that has impacts on the real world; but does not gather data";passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Function","hasCommand","Command"]';https://w3id.org/saref;A functionality has commands that allow human users to influence/observe such functionality;absent
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Device","hasFunction","Function"]';https://w3id.org/saref;A functionality represents the functionality necessary to accomplish the task for which a device is designed;absent
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Service","hasOutputDataPoint","OutputDataPoint"]';https://w3id.org/saref;A service has an output data point;absent
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Service","hasInputDataPoint","InputDataPoint"]';https://w3id.org/saref;A service has an input data point;absent
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Service","hasOperation","Operation"]';https://w3id.org/saref;A service has an operation;absent
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Service","hasSubService"]';https://w3id.org/saref;A service can be composed of independent (sub-)services;absent
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Variable","oneM2MTargetURI","string"]';https://w3id.org/saref;A variable has a URI of a resource through which the instantiation of the value of the variable can be manipulated;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Variable","oneM2MMethod","string"]';https://w3id.org/saref;A variable has a CRUD method through which the instantiation of the variable value can be manipulated;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Variable","hasValue","string"]';https://w3id.org/saref;A variable may have a value (useful for values that are relatively static);undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["StructuredTypeVariable","hasSubStructure","Variable"]';https://w3id.org/saref;A variable can be structured using other variables;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["InputDataPoint","Variable"]';https://w3id.org/saref;An input data point is a variable of a service that is accessed by a RESTful device in its environment and that the device reads out autonomously (e.g. at periodic times);undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["OutputDataPoint","Variable"]';https://w3id.org/saref;An output data point is a variable of a service that is set by a RESTful device in its environment and that the device updates autonomously (e.g. at periodic times));undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;["Variable"];https://w3id.org/saref;"A variable describes an entity that stores some data (e.g. integers; text; etc.; or structured data) that can change over time";undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Variable","describes","Property"]';https://w3id.org/saref;A variable describes a real-world aspect;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Service","represents","Function"]';https://w3id.org/saref;A service can expose one or more functionalities;absent
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Service","represents","Function"]';https://w3id.org/saref;A service is an electronic representation of a functionality in a network;absent
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["AreaNetwork","netTechnologyProfile","string"]';https://w3id.org/saref;An area network follows a profile;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["AreaNetwork","netTechnologyCommunicationProtocol","string"]';https://w3id.org/saref;An area network follows a communication protocol;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["AreaNetwork","netTechnologyPhysicalStandard","string"]';https://w3id.org/saref;An area network follows an standard that defines its physical properties;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;["InterworkedDevice"];https://w3id.org/saref;An area network is a network that provides data transport services between an interworked device and the oneM2M System;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["InterworkedDevice","isPartOf","AreaNetwork"]';https://w3id.org/saref;An interworked device is part of an area network;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;["InterworkedDevice"];https://w3id.org/saref;An interworked device is a device that does not support oneM2M interfaces and can only be accessed from the oneM2M System by communicating with a proxied (virtual) device that has been created by an interworking proxy entity;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Service","hasSubService"]';https://w3id.org/saref;A device can be composed of several (sub-)devices;absent
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Device","offers","Service"]';https://w3id.org/saref;A device has one or more services that expose in the network its functionalities (refined);absent
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Command","hasOutput","OperationOutput","Operation"]';https://w3id.org/saref;An operation output describes an output of an operation and also describes the output of a command;absent
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Operation","hasInput","OperationInput","Command"]';https://w3id.org/saref;An operation input describes an input of an operation and also describes the input of a command;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Device","hasFunction","Function"]';https://w3id.org/saref;A device performs one or more functionalities in order to accomplish a particular task;absent
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;["Device"];https://w3id.org/saref;A device may be a physical or non-physical entity;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Device","isPartOf","AreaNetwork"]';https://w3id.org/saref;A device is a thing that is able to interact electronically with its environment via a network;absent
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Variable","hasMetaData","MetaData"]';https://w3id.org/saref;"Metadata contain data (like units; precision-ranges) about a variable or about an aspect";undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Property","hasMetaData","MetaData"]';https://w3id.org/saref;An aspect can have metadata;absent
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;["Property"];https://w3id.org/saref;An aspect could be a (physical or non-physical) entity or it could be a quality;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Thing","hasThingRelation"]';https://w3id.org/saref;A thing can have relations to other things;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Thing","hasThingProperty","ThingProperty"]';https://w3id.org/saref;A thing may have properties;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;["Thing"];https://w3id.org/saref;A thing is an entity that can be identified in the oneM2M System.;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Variable","hasMetaData","MetaData"]';https://w3id.org/saref;A variable can have metadata;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Command","hasOutput","OperationOutput"]';https://w3id.org/saref;A command has as output one or more operation outputs (refined);absent
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Command","hasInput","OperationInput"]';https://w3id.org/saref;A command has as input one or more operation inputs (refined);absent
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;["Operation"];https://w3id.org/saref;A command represents an action that can be performed to support a functionality;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Operation","oneM2MTargetURI","string"]';https://w3id.org/saref;An operation has a target URI;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Operation","oneM2MMethod","string"]';https://w3id.org/saref;An operation has a method;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Operation","hasOutput","OperationOutput"]';https://w3id.org/saref;An operation may produce data into operation outputs (transient entities that are deleted when the operation finishes);undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Operation","hasOutput","OperationOutput"]';https://w3id.org/saref;An operation may produce output data into output data points (persistent entities);undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Operation","hasInput","OperationInput"]';https://w3id.org/saref;An operation may receive data from operation inputs (transient entities that are deleted when the operation finishes);undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Operation","hasInput","OperationInput"]';https://w3id.org/saref;An operation may receive input data from input data points (persistent entities);undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["SimpleTypeVariable","hasDataType","string"]';https://w3id.org/saref;A simple type variable has exactly one datatype;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["SimpleTypeVariable","Variable"]';https://w3id.org/saref;"A simple type variable is a variable that only consists of variables of simple XML types like xsd:integer; string; etc.; potentially including restrictions";undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["SimpleTypeVariable","Variable"]';https://w3id.org/saref;"A simple type variable is a variable that only consists of variables of simple XML types like xsd:integer; string; etc.; potentially including restrictions";undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["SimpleTypeVariable","oneM2MAttribute","string"]';https://w3id.org/saref;A simple type variable contains the name of the attribute of the resource that is referenced with the target URI and that stores the value of the simple type variables;undefined
Open Connectivity Foundation (OCF);'["Lighting","Device"]';https://w3id.org/saref;;undefined
Open Connectivity Foundation (OCF);'["SpaceConditioning","Device"]';https://w3id.org/saref;;undefined
Open Connectivity Foundation (OCF);'["Resource","consistsOf","Device"]';https://w3id.org/saref;;undefined
Open Connectivity Foundation (OCF);["Resource"];https://w3id.org/saref;;undefined
Open Connectivity Foundation (OCF);'["Device","exposes","Resource"]';https://w3id.org/saref;;absent
Open Connectivity Foundation (OCF);["Entity"];https://w3id.org/saref;;undefined
Open Connectivity Foundation (OCF);'["Resource","hasUsers","string"]';https://w3id.org/saref;;undefined
Open Connectivity Foundation (OCF);'["Resource","hasDevelopers","string"]';https://w3id.org/saref;;undefined
Open Connectivity Foundation (OCF);'["Resource","isAccessibleThrough","Link"]';https://w3id.org/saref;;undefined
Open Connectivity Foundation (OCF);'["Endpoint","isProvidedOverProtocol","CommunicationProtocol"]';https://w3id.org/saref;;undefined
Open Connectivity Foundation (OCF);'["Device","isAccessibleThrough","Endpoint"]';https://w3id.org/saref;;absent
Open Connectivity Foundation (OCF);'["Endpoint","makesAccessible","Device"]';https://w3id.org/saref;;undefined
Open Connectivity Foundation (OCF);'["Maintenance","Resource"]';https://w3id.org/saref;;undefined
Open Connectivity Foundation (OCF);'["Device","implementsSecurity","Security"]';https://w3id.org/saref;;absent
Open Connectivity Foundation (OCF);'["Security","Resource"]';https://w3id.org/saref;;undefined
Open Connectivity Foundation (OCF);'["Device","communicatesWith"]';https://w3id.org/saref;;absent
Open Connectivity Foundation (OCF);'["Resource","serialNumber","string","Device"]';https://w3id.org/saref;;undefined
Open Connectivity Foundation (OCF);'["Device","address","string","Resource"]';https://w3id.org/saref;;undefined
Open Connectivity Foundation (OCF);'["Device","deviceName","string","Resource"]';https://w3id.org/saref;;undefined
Open Connectivity Foundation (OCF);'["Resource","encapsulates","State"]';https://w3id.org/saref;;undefined
Open Connectivity Foundation (OCF);'["Resource","hasFunctionality","Functionality"]';https://w3id.org/saref;;undefined
Open Connectivity Foundation (OCF);'["Device","hosts","Resource"]';https://w3id.org/saref;;absent
Open Connectivity Foundation (OCF);'["Resource","hasProperty","Property"]';https://w3id.org/saref;;undefined
Open Connectivity Foundation (OCF);'["Property","describesAspect","Aspect"]';https://w3id.org/saref;;absent
Open Connectivity Foundation (OCF);'["Resource","hasManufacturer","string"]';https://w3id.org/saref;;undefined
Open Connectivity Foundation (OCF);'["Electronics","Device"]';https://w3id.org/saref;;undefined
Open Connectivity Foundation (OCF);'["Infrastructure","Device"]';https://w3id.org/saref;;undefined
Open Connectivity Foundation (OCF);'["Transportation","Device"]';https://w3id.org/saref;;undefined
Open Connectivity Foundation (OCF);'["Fitness","Device"]';https://w3id.org/saref;;undefined
Open Connectivity Foundation (OCF);'["Medica","Device"]';https://w3id.org/saref;;undefined
Open Connectivity Foundation (OCF);'["PersonalHealth","Device"]';https://w3id.org/saref;;undefined
Open Connectivity Foundation (OCF);'["Device","hasRole","Role"]';https://w3id.org/saref;;absent
https://w3id.org/saref#;'["Sensor","hasFunction","SensingFunction"]';https://w3id.org/saref;A device can be used for  the purpose of sensing;absent
https://w3id.org/saref#;'["Water","Commodity","Gas"]';https://w3id.org/saref;Water or gas are examples of commodities;passed
https://w3id.org/saref#;'["SensingFunction","Function","ActuatingFunction","MeteringFunction","EventFunction"]';https://w3id.org/saref;A function can belong to a function category;passed
https://w3id.org/saref#;'["LevelControlFunction","ActuatingFunction","OnOffFunction"]';https://w3id.org/saref;"An actuating function can be specialized into on/off; open/close; start/stop or level control functions";passed
https://w3id.org/saref#;'["EventFunction","Function","SensingFunction","ActuatingFunction","MeteringFunction"]';https://w3id.org/saref;"Examples of functions are the  the actuating; sensing; metering or event functions";passed
https://w3id.org/saref#;["Function"];https://w3id.org/saref;A function represents the functionality necessary to accomplish the task for which a device is designed;passed
https://w3id.org/saref#;'["EnergyMeter","hasFunction","MeteringFunction"]';https://w3id.org/saref;An energy meter is a device that has category Meter;passed
https://w3id.org/saref#;'["EnergyMeter","consistsOf","Meter"]';https://w3id.org/saref;An energy meter is a device that consists of a meter;passed
https://w3id.org/saref#;'["Command","actsUpon","State"]';https://w3id.org/saref;A command can act upon a state  to represent that the consequence of a command can be a change of state of the device;absent
https://w3id.org/saref#;'["ToggleCommand","Command","OffCommand","OnCommand","CloseCommand"]';https://w3id.org/saref;"The commands can be: on; off; open; toggle; close; startm pause; step up; step down; set level; get and notify";passed
https://w3id.org/saref#;'["Device","hasState","State"]';https://w3id.org/saref;A device can be found in a correponding state;absent
https://w3id.org/saref#;'["EnergyMeter","Meter"]';https://w3id.org/saref;An energy meter is a device that has category Meter;passed
https://w3id.org/saref#;'["Meter","hasFunction","MeteringFunction"]';https://w3id.org/saref;A meter performs a metering function;passed
https://w3id.org/saref#;'["Meter","FunctionRelated"]';https://w3id.org/saref;A meter is a functionRelated device ;passed
https://w3id.org/saref#;'["DimmerLamp","control","Light"]';https://w3id.org/saref;A dimmer lamp performs an actuating level control ;undefined
https://w3id.org/saref#;'["DimmerLamp","performs","LevelControl"]';https://w3id.org/saref;A dimmer lamp performs an actuating level control ;undefined
https://w3id.org/saref#;'["DimmerLamp","Actuator","Lighting"]';https://w3id.org/saref;A dimmer lamp is a device that has category Lighting and Actuator;undefined
https://w3id.org/saref#;'["DoorSwitch","accomplishes","Safety"]';https://w3id.org/saref;A door switch is used for the purpose of controlling doors;passed
https://w3id.org/saref#;'["DoorSwitch","hasFunction","OpenCloseFunction"]';https://w3id.org/saref;A door switch  performs the open/close function;passed
https://w3id.org/saref#;'["DoorSwitch","consistsOf","Switch"]';https://w3id.org/saref;A door switch is a device that consists of a switch;passed
https://w3id.org/saref#;'["Switch","Actuator"]';https://w3id.org/saref; A switch is a device that has category Actuator;passed
https://w3id.org/saref#;'["SmokeSensor","consistsOf","Sensor"]';https://w3id.org/saref;A smoke sensor is a device that consists of a sensor;passed
https://w3id.org/saref#;'["SmokeSensor","measuresProperty","Smoke"]';https://w3id.org/saref;A smoke sensor  is used for the purpose of sensing smoke;passed
https://w3id.org/saref#;'["SmokeSensor","hasFunction","EventFunction","SensingFunction"]';https://w3id.org/saref;A smoke sensor performs a sensing and event function;passed
https://w3id.org/saref#;'["Function","hasCommand","Command"]';https://w3id.org/saref;A function shall have at least one command associated to it;absent
https://w3id.org/saref#;'["SmokeSensor","Sensor"]';https://w3id.org/saref;A smoke sensor is a device that has category Sensor;passed
https://w3id.org/saref#;'["WashingMachine","hasFunction","StartStopFunction"]';https://w3id.org/saref;A washing machine performs an actuating start/pause function;passed
https://w3id.org/saref#;'["WashingMachine","accomplishes","Washing","Task"]';https://w3id.org/saref;A washing machine accomplishes the task of washing ;passed
https://w3id.org/saref#;'["WashingMachine","Appliance","Load"]';https://w3id.org/saref;A washing machine is a device that has category Appliance  and Load;passed
https://w3id.org/saref#;'["TemperatureSensor","hasFunction","SensingFunction"]';https://w3id.org/saref;A temperature senso performs the sensing function and is used for the purpose of sensing temperature;passed
https://w3id.org/saref#;'["TemperatureSensor","consistsOf","Sensor"]';https://w3id.org/saref;A temperature sensor consists of a sensor;passed
https://w3id.org/saref#;'["TemperatureSensor","Sensor"]';https://w3id.org/saref;A temperature sensor is a device that has category sensor;passed
https://w3id.org/saref#;'["Sensor","hasFunction","SensingFunction"]';https://w3id.org/saref;A sensor performs a sensing function;absent
https://w3id.org/saref#;'["Sensor","Device"]';https://w3id.org/saref;A device may consists of other devices;absent
https://w3id.org/saref#;'["Device","consistsOf"]';https://w3id.org/saref;A device may consists of other devices;absent
https://w3id.org/saref#;'["Temperature","Property","Energy","Smoke"]';https://w3id.org/saref;"Examples of properties are temperature; energy or smoke";passed
https://w3id.org/saref#;'["Device","hasFunction","Function","hasCommand","Command","NotifyCommand"]';https://w3id.org/saref;A device can be used for notifying  a property;absent
https://w3id.org/saref#;'["Device","measuresProperty","Property"]';https://w3id.org/saref;A device can be used for measuring a property;absent
