Provenance;Terms involved;Ontology;Requirement description;Result
https://saref.etsi.org/core/v3.1.1/;["ToggleCommand"];https://saref.etsi.org/core/v3.1.1/;ToggleCommand exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["GetSensingDataCommand"];https://saref.etsi.org/core/v3.1.1/;GetSensingDataCommand exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["OnOffState"];https://saref.etsi.org/core/v3.1.1/;OnOffState exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["UnitOfMeasure"];https://saref.etsi.org/core/v3.1.1/;UnitOfMeasure exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["SetRelativeLevelCommand"];https://saref.etsi.org/core/v3.1.1/;SetRelativeLevelCommand exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["StartStopState"];https://saref.etsi.org/core/v3.1.1/;StartStopState exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["Device"];https://saref.etsi.org/core/v3.1.1/;Device exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["TemperatureUnit"];https://saref.etsi.org/core/v3.1.1/;TemperatureUnit exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["Pressure"];https://saref.etsi.org/core/v3.1.1/;Pressure exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["StepDownCommand"];https://saref.etsi.org/core/v3.1.1/;StepDownCommand exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["StopCommand"];https://saref.etsi.org/core/v3.1.1/;StopCommand exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["OpenState"];https://saref.etsi.org/core/v3.1.1/;OpenState exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["Switch"];https://saref.etsi.org/core/v3.1.1/;Switch exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["Price"];https://saref.etsi.org/core/v3.1.1/;Price exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["FeatureOfInterest"];https://saref.etsi.org/core/v3.1.1/;FeatureOfInterest exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["State"];https://saref.etsi.org/core/v3.1.1/;State exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["SetLevelCommand"];https://saref.etsi.org/core/v3.1.1/;SetLevelCommand exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["Gas"];https://saref.etsi.org/core/v3.1.1/;Gas exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["PressureUnit"];https://saref.etsi.org/core/v3.1.1/;PressureUnit exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["PauseCommand"];https://saref.etsi.org/core/v3.1.1/;PauseCommand exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["Sensor"];https://saref.etsi.org/core/v3.1.1/;Sensor exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["Measurement"];https://saref.etsi.org/core/v3.1.1/;Measurement exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["StartStopFunction"];https://saref.etsi.org/core/v3.1.1/;StartStopFunction exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["Temperature"];https://saref.etsi.org/core/v3.1.1/;Temperature exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["StartCommand"];https://saref.etsi.org/core/v3.1.1/;StartCommand exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["Time"];https://saref.etsi.org/core/v3.1.1/;Time exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["Profile"];https://saref.etsi.org/core/v3.1.1/;Profile exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["Function"];https://saref.etsi.org/core/v3.1.1/;Function exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["Commodity"];https://saref.etsi.org/core/v3.1.1/;Commodity exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["Appliance"];https://saref.etsi.org/core/v3.1.1/;Appliance exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["Electricity"];https://saref.etsi.org/core/v3.1.1/;Electricity exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["Energy"];https://saref.etsi.org/core/v3.1.1/;Energy exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["OpenCommand"];https://saref.etsi.org/core/v3.1.1/;OpenCommand exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["StepUpCommand"];https://saref.etsi.org/core/v3.1.1/;StepUpCommand exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["Humidity"];https://saref.etsi.org/core/v3.1.1/;Humidity exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["EventFunction"];https://saref.etsi.org/core/v3.1.1/;EventFunction exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["PowerUnit"];https://saref.etsi.org/core/v3.1.1/;PowerUnit exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["OnState"];https://saref.etsi.org/core/v3.1.1/;OnState exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["Property"];https://saref.etsi.org/core/v3.1.1/;Property exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["CloseState"];https://saref.etsi.org/core/v3.1.1/;CloseState exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["IlluminanceUnit"];https://saref.etsi.org/core/v3.1.1/;IlluminanceUnit exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["Actuator"];https://saref.etsi.org/core/v3.1.1/;Actuator exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["OnOffFunction"];https://saref.etsi.org/core/v3.1.1/;OnOffFunction exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["Motion"];https://saref.etsi.org/core/v3.1.1/;Motion exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["NotifyCommand"];https://saref.etsi.org/core/v3.1.1/;NotifyCommand exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["ActuatingFunction"];https://saref.etsi.org/core/v3.1.1/;ActuatingFunction exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["OpenCloseState"];https://saref.etsi.org/core/v3.1.1/;OpenCloseState exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["EnergyUnit"];https://saref.etsi.org/core/v3.1.1/;EnergyUnit exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["Service"];https://saref.etsi.org/core/v3.1.1/;Service exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["TemperatureSensor"];https://saref.etsi.org/core/v3.1.1/;TemperatureSensor exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["LightSwitch"];https://saref.etsi.org/core/v3.1.1/;LightSwitch exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["GetCommand"];https://saref.etsi.org/core/v3.1.1/;GetCommand exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["OnCommand"];https://saref.etsi.org/core/v3.1.1/;OnCommand exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["Command"];https://saref.etsi.org/core/v3.1.1/;Command exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["OffCommand"];https://saref.etsi.org/core/v3.1.1/;OffCommand exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["SetAbsoluteLevelCommand"];https://saref.etsi.org/core/v3.1.1/;SetAbsoluteLevelCommand exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["SwitchOnService"];https://saref.etsi.org/core/v3.1.1/;SwitchOnService exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["LevelControlFunction"];https://saref.etsi.org/core/v3.1.1/;LevelControlFunction exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["StopState"];https://saref.etsi.org/core/v3.1.1/;StopState exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;["Power"];https://saref.etsi.org/core/v3.1.1/;Power exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["isMeasurementOf","Property"]';https://saref.etsi.org/core/v3.1.1/;isMeasurementOf exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["isOfferedBy","Property"]';https://saref.etsi.org/core/v3.1.1/;isOfferedBy exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["accomplishes","Property"]';https://saref.etsi.org/core/v3.1.1/;accomplishes exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["hasMeterReadingType","Property"]';https://saref.etsi.org/core/v3.1.1/;hasMeterReadingType exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["measurementMadeBy","Property"]';https://saref.etsi.org/core/v3.1.1/;measurementMadeBy exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["hasModel","Property"]';https://saref.etsi.org/core/v3.1.1/;hasModel exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["hasTypicalConsumption","Property"]';https://saref.etsi.org/core/v3.1.1/;hasTypicalConsumption exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["hasTime","Property"]';https://saref.etsi.org/core/v3.1.1/;hasTime exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["hasTimestamp","Property"]';https://saref.etsi.org/core/v3.1.1/;hasTimestamp exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["represents","Property"]';https://saref.etsi.org/core/v3.1.1/;represents exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["isCommandOf","Property"]';https://saref.etsi.org/core/v3.1.1/;isCommandOf exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["hasSensorType","Property"]';https://saref.etsi.org/core/v3.1.1/;hasSensorType exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["hasCommand","Property"]';https://saref.etsi.org/core/v3.1.1/;hasCommand exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["isMeasuredByDevice","Property"]';https://saref.etsi.org/core/v3.1.1/;isMeasuredByDevice exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["hasProfile","Property"]';https://saref.etsi.org/core/v3.1.1/;hasProfile exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["isMeasuredIn","Property"]';https://saref.etsi.org/core/v3.1.1/;isMeasuredIn exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["hasPrice","Property"]';https://saref.etsi.org/core/v3.1.1/;hasPrice exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["offers","Property"]';https://saref.etsi.org/core/v3.1.1/;offers exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["hasMeterReading","Property"]';https://saref.etsi.org/core/v3.1.1/;hasMeterReading exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["relatesToProperty","Property"]';https://saref.etsi.org/core/v3.1.1/;relatesToProperty exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["isAccomplishedBy","Property"]';https://saref.etsi.org/core/v3.1.1/;isAccomplishedBy exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["isUsedFor","Property"]';https://saref.etsi.org/core/v3.1.1/;isUsedFor exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["hasDescription","Property"]';https://saref.etsi.org/core/v3.1.1/;hasDescription exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["hasSensingRange","Property"]';https://saref.etsi.org/core/v3.1.1/;hasSensingRange exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["consistsOf","Property"]';https://saref.etsi.org/core/v3.1.1/;consistsOf exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["hasValue","Property"]';https://saref.etsi.org/core/v3.1.1/;hasValue exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["hasMeasurement","Property"]';https://saref.etsi.org/core/v3.1.1/;hasMeasurement exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["hasState","Property"]';https://saref.etsi.org/core/v3.1.1/;hasState exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["hasProperty","Property"]';https://saref.etsi.org/core/v3.1.1/;hasProperty exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["isPropertyOf","Property"]';https://saref.etsi.org/core/v3.1.1/;isPropertyOf exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["isAbout","Property"]';https://saref.etsi.org/core/v3.1.1/;isAbout exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["actsUpon","Property"]';https://saref.etsi.org/core/v3.1.1/;actsUpon exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["measuresProperty","Property"]';https://saref.etsi.org/core/v3.1.1/;measuresProperty exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["controlsProperty","Property"]';https://saref.etsi.org/core/v3.1.1/;controlsProperty exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["hasFunction","Property"]';https://saref.etsi.org/core/v3.1.1/;hasFunction exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["relatesToMeasurement","Property"]';https://saref.etsi.org/core/v3.1.1/;relatesToMeasurement exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["hasManufacturer","Property"]';https://saref.etsi.org/core/v3.1.1/;hasManufacturer exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["makesMeasurement","Property"]';https://saref.etsi.org/core/v3.1.1/;makesMeasurement exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["isControlledByDevice","Property"]';https://saref.etsi.org/core/v3.1.1/;isControlledByDevice exists in the ontology;passed
https://saref.etsi.org/core/v3.1.1/;'["hasThresholdMeasurement","Property"]';https://saref.etsi.org/core/v3.1.1/;hasThresholdMeasurement exists in the ontology;passed
