Provenance;Terms involved;Ontology;Requirement description;Result
http://www.w3.org/ns/ssn;'["Procedure","implementedBy","System"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A procedure is implemented by a system;undefined
http://www.w3.org/ns/ssn;'["Deployment","deployedOnPlatform","Platform"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A deplopyment is deployed in a platform;undefined
http://www.w3.org/ns/ssn;'["Sampling","hasFeatureOfInterest","FeatureOfInterest"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A sampling has one feature of interest;undefined
ISO/IEC 30141:2017;'["Service","uses","DataStore","Gateway","Device"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;"Data associated with services; devices and gateways can be held in data stores";absent
ISO/IEC 30141:2017;'["PhysicalThing","Thing","VirtualThing"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Everything in an IoT system is a kind of entity;undefined
ISO/IEC 30141:2017;'["Sensor","monitors","Tag","PhysicalThing","hasTag"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Sensors can monitor the tag attached to a physical entity rather than the physical entity itself;undefined
ISO/IEC 30141:2017;'["VirtualThing","isAccessibleThrough","Link"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A virtual entity interacts through an endpoint;undefined
ISO/IEC 30141:2017;'["Service","uses","DataStore"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A service can use data stores;absent
ISO/IEC 30141:2017;'["Service","interactsWith"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A service can interact with other services;absent
ISO/IEC 30141:2017;'["Service","interactsWith","Device"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A service interacts with zero or more IoT devices;absent
ISO/IEC 30141:2017;'["Service","interactsWith","Gateway"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A service interacts with zero or more IoT gateways;absent
ISO/IEC 30141:2017;'["Service","interactsWith","Network"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A service interacts with other entities via one or more networks;absent
ISO/IEC 30141:2017;'["Device","isAccessibleThrough","Link"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;IoT device exposes one or more endpoints;absent
ISO/IEC 30141:2017;'["Device","interactsWith","Network"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;IoT device interacts with one or more networks ;absent
ISO/IEC 30141:2017;'["Gateway","uses","DataStore"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;IoT gateways use data stores;undefined
ISO/IEC 30141:2017;'["Gateway","connects","Device"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;IoT gateways connect IoT devices;undefined
ISO/IEC 30141:2017;'["Gateway","exposes","Links"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;IoT gateways expose endpoints;undefined
ISO/IEC 30141:2017;'["Gateway","interactsThrough","Network"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;IoT gateways interact through networks;undefined
ISO/IEC 30141:2017;'["Gateway","DigitalThing"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;An IoT gateway is a digital entity ;undefined
ISO/IEC 30141:2017;'["Service","exposes","Link"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A service exposes one or more endpoints by which it can be invoked;absent
ISO/IEC 30141:2017;'["Network","connects","Link"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A network connects endpoints;undefined
ISO/IEC 30141:2017;'["Thing","thingName","string"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;An entity can have more than one identifier;absent
ISO/IEC 30141:2017;'["Thing","thingName","string"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;An entity  has an identifier;absent
ISO/IEC 30141:2017;'["DataStore","holds","IoTSystem"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Data Stores hold data relating to IoT systems ;undefined
ISO/IEC 30141:2017;'["Device","areConnectedWith","Gateway"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;IoT devices are connected with an IoT gateway ;absent
ISO/IEC 30141:2017;'["Device","interactsThrough","Network"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;IoT devices interact through a network;absent
ISO/IEC 30141:2017;'["VirtualUser","Agent","HumanUser","Person"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;The IoT-User can be human (human user) or non-human (digital user);undefined
ISO/IEC 30141:2017;'["Actuator","Device","Sensor"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Actuators and sensors are kinds of IoT device;undefined
ISO/IEC 30141:2017;'["VirtualThing","represents","PhysicalThing"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A virtual entity represents a physical entity;undefined
ISO/IEC 30141:2017;'["PhysicalThing","hasTag","Tag"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A physical entity may have one or more  attached tag;undefined
ISO/IEC 30141:2017;'["PhysicalThing","monitorsFeatureProperty","FeatureProperty"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A physical entity is controlled by an actuator;undefined
ISO/IEC 30141:2017;'["PhysicalThing","actsOnFeatureProperty","FeatureProperty>"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A physical entity is controlled by an actuator;undefined
ISO/IEC 30141:2017;'["PhysicalThing","Thing"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;An Entity can be physical or virtual;undefined
ISO/IEC 30141:2017;'["Application","interactsUsing","Network"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;An applications can interact with other services via the network;undefined
ISO/IEC 30141:2017;'["Application","Service"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;An application is a specialized form of service;undefined
ISO/IEC 30141:2017;'["HumanUser","interactsUsing","Application"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A human user interacts using applications;undefined
ISO/IEC 30141:2017;'["DigitalUser","interactsUsing","Service"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Digital user consumes services;undefined
ISO/IEC 30141:2017;'["Application","Service"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;An application typically uses Services;undefined
ISO/IEC 30141:2017;'["HumanUser","interactsUsing","Application"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;Human users uses applications;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["SimpleTypeVariable","hasDataRestriction","string"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A simple type variable has a data restriction;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;["Operation"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;An operation is the -machine interpretable- exposure of a -human understandable- command to a network;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;["Operation"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;An operation is the means of a service to communicate in a procedure-type manner over the network (i.e. transmit data to/from other devices);passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["SensingFunction","Function"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;"A measuring functionality represents a functionality that has no impacts on the real world; but only gathers data";undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["ActuatingFunction","Function"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;"A controlling functionality represents a functionality that has impacts on the real world; but does not gather data";undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Function","hasCommand","Command"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A functionality has commands that allow human users to influence/observe such functionality;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Device","hasFunction","Function"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A functionality represents the functionality necessary to accomplish the task for which a device is designed;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Service","hasOutputDataPoint","OutputDataPoint"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A service has an output data point;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Service","hasInputDataPoint","InputDataPoint"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A service has an input data point;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Service","hasOperation","Operation"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A service has an operation;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Service","hasSubService"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A service can be composed of independent (sub-)services;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Variable","oneM2MTargetURI","string"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A variable has a URI of a resource through which the instantiation of the value of the variable can be manipulated;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Variable","oneM2MMethod","string"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A variable has a CRUD method through which the instantiation of the variable value can be manipulated;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Variable","hasValue","string"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A variable may have a value (useful for values that are relatively static);passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["StructuredTypeVariable","hasSubStructure","Variable"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A variable can be structured using other variables;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["InputDataPoint","Variable"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;An input data point is a variable of a service that is accessed by a RESTful device in its environment and that the device reads out autonomously (e.g. at periodic times);passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["OutputDataPoint","Variable"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;An output data point is a variable of a service that is set by a RESTful device in its environment and that the device updates autonomously (e.g. at periodic times));passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;["Variable"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;"A variable describes an entity that stores some data (e.g. integers; text; etc.; or structured data) that can change over time";passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Variable","describes","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A variable describes a real-world aspect;absent
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Service","represents","Function"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A service can expose one or more functionalities;absent
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Service","represents","Function"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A service is an electronic representation of a functionality in a network;absent
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["AreaNetwork","netTechnologyProfile","string"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;An area network follows a profile;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["AreaNetwork","netTechnologyCommunicationProtocol","string"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;An area network follows a communication protocol;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["AreaNetwork","netTechnologyPhysicalStandard","string"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;An area network follows an standard that defines its physical properties;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;["InterworkedDevice"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;An area network is a network that provides data transport services between an interworked device and the oneM2M System;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["InterworkedDevice","isPartOf","AreaNetwork"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;An interworked device is part of an area network;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;["InterworkedDevice"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;An interworked device is a device that does not support oneM2M interfaces and can only be accessed from the oneM2M System by communicating with a proxied (virtual) device that has been created by an interworking proxy entity;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Service","hasSubService"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A device can be composed of several (sub-)devices;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Device","offers","Service"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A device has one or more services that expose in the network its functionalities (refined);absent
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Command","hasOutput","OperationOutput","Operation"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;An operation output describes an output of an operation and also describes the output of a command;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Operation","hasInput","OperationInput","Command"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;An operation input describes an input of an operation and also describes the input of a command;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Device","hasFunction","Function"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A device performs one or more functionalities in order to accomplish a particular task;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;["Device"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A device may be a physical or non-physical entity;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Device","isPartOf","AreaNetwork"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A device is a thing that is able to interact electronically with its environment via a network;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Variable","hasMetaData","MetaData"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;"Metadata contain data (like units; precision-ranges) about a variable or about an aspect";passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Property","hasMetaData","MetaData"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;An aspect can have metadata;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;["Property"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;An aspect could be a (physical or non-physical) entity or it could be a quality;undefined
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Thing","hasThingRelation"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A thing can have relations to other things;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Thing","hasThingProperty","ThingProperty"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A thing may have properties;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;["Thing"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A thing is an entity that can be identified in the oneM2M System.;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Variable","hasMetaData","MetaData"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A variable can have metadata;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Command","hasOutput","OperationOutput"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A command has as output one or more operation outputs (refined);passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Command","hasInput","OperationInput"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A command has as input one or more operation inputs (refined);passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;["Operation"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A command represents an action that can be performed to support a functionality;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Operation","oneM2MTargetURI","string"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;An operation has a target URI;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Operation","oneM2MMethod","string"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;An operation has a method;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Operation","hasOutput","OperationOutput"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;An operation may produce data into operation outputs (transient entities that are deleted when the operation finishes);passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Operation","hasOutput","OperationOutput"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;An operation may produce output data into output data points (persistent entities);passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Operation","hasInput","OperationInput"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;An operation may receive data from operation inputs (transient entities that are deleted when the operation finishes);passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["Operation","hasInput","OperationInput"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;An operation may receive input data from input data points (persistent entities);passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["SimpleTypeVariable","hasDataType","string"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A simple type variable has exactly one datatype;passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["SimpleTypeVariable","Variable"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;"A simple type variable is a variable that only consists of variables of simple XML types like xsd:integer; string; etc.; potentially including restrictions";passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["SimpleTypeVariable","Variable"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;"A simple type variable is a variable that only consists of variables of simple XML types like xsd:integer; string; etc.; potentially including restrictions";passed
https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;'["SimpleTypeVariable","oneM2MAttribute","string"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;A simple type variable contains the name of the attribute of the resource that is referenced with the target URI and that stores the value of the simple type variables;passed
Open Connectivity Foundation (OCF);'["Lighting","Device"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;;undefined
Open Connectivity Foundation (OCF);'["SpaceConditioning","Device"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;;undefined
Open Connectivity Foundation (OCF);'["Resource","consistsOf","Device"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;;undefined
Open Connectivity Foundation (OCF);["Resource"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;;undefined
Open Connectivity Foundation (OCF);'["Device","exposes","Resource"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;;absent
Open Connectivity Foundation (OCF);["Entity"];https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;;undefined
Open Connectivity Foundation (OCF);'["Resource","hasUsers","string"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;;undefined
Open Connectivity Foundation (OCF);'["Resource","hasDevelopers","string"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;;undefined
Open Connectivity Foundation (OCF);'["Resource","isAccessibleThrough","Link"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;;undefined
Open Connectivity Foundation (OCF);'["Endpoint","isProvidedOverProtocol","CommunicationProtocol"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;;undefined
Open Connectivity Foundation (OCF);'["Device","isAccessibleThrough","Endpoint"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;;absent
Open Connectivity Foundation (OCF);'["Endpoint","makesAccessible","Device"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;;undefined
Open Connectivity Foundation (OCF);'["Maintenance","Resource"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;;undefined
Open Connectivity Foundation (OCF);'["Device","implementsSecurity","Security"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;;absent
Open Connectivity Foundation (OCF);'["Security","Resource"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;;undefined
Open Connectivity Foundation (OCF);'["Device","communicatesWith"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;;absent
Open Connectivity Foundation (OCF);'["Resource","serialNumber","string","Device"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;;undefined
Open Connectivity Foundation (OCF);'["Device","address","string","Resource"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;;undefined
Open Connectivity Foundation (OCF);'["Device","deviceName","string","Resource"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;;undefined
Open Connectivity Foundation (OCF);'["Resource","encapsulates","State"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;;undefined
Open Connectivity Foundation (OCF);'["Resource","hasFunctionality","Functionality"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;;undefined
Open Connectivity Foundation (OCF);'["Device","hosts","Resource"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;;absent
Open Connectivity Foundation (OCF);'["Resource","hasProperty","Property"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;;undefined
Open Connectivity Foundation (OCF);'["Property","describesAspect","Aspect"]';https://git.onem2m.org/MAS/BaseOntology/raw/master/base_ontology.owl;;undefined
